             kx             ky
         -0.253          1.000        -18.368        -13.006         -6.305         -4.588          3.649          4.588          7.424         12.006
  
         -0.232         -1.000        -18.207        -13.291         -6.312         -4.338          3.571          4.338          7.489         12.151
         -0.232         -0.980        -18.269        -13.421         -5.974         -4.232          3.145          4.232          7.439         12.480
         -0.232         -0.960        -18.332        -13.534         -5.660         -4.116          2.740          4.116          7.399         12.787
         -0.232         -0.939        -18.395        -13.631         -5.383         -3.990          2.367          3.990          7.372         13.069
         -0.232         -0.919        -18.454        -13.713         -5.155         -3.856          2.036          3.856          7.360         13.326
         -0.232         -0.899        -18.509        -13.781         -4.987         -3.714          1.757          3.714          7.364         13.556
         -0.232         -0.879        -18.556        -13.839         -4.886         -3.567          1.536          3.567          7.388         13.757
         -0.232         -0.859        -18.594        -13.888         -4.855         -3.416          1.373          3.416          7.435         13.928
         -0.232         -0.838        -18.622        -13.931         -4.888         -3.264          1.263          3.264          7.509         14.070
         -0.232         -0.818        -18.640        -13.969         -4.978         -3.112          1.196          3.112          7.610         14.182
         -0.232         -0.798        -18.648        -14.004         -5.111         -2.963          1.159          2.963          7.740         14.264
         -0.232         -0.778        -18.647        -14.035         -5.272         -2.822          1.139          2.822          7.900         14.316
         -0.232         -0.758        -18.639        -14.061         -5.450         -2.692          1.125          2.692          8.087         14.338
         -0.232         -0.737        -18.627        -14.080         -5.633         -2.577          1.110          2.577          8.298         14.332
         -0.232         -0.717        -18.616        -14.087         -5.813         -2.482          1.089          2.482          8.528         14.298
         -0.232         -0.697        -18.610        -14.077         -5.984         -2.413          1.059          2.413          8.773         14.238
         -0.232         -0.677        -18.613        -14.044         -6.144         -2.373          1.020          2.373          9.027         14.154
         -0.232         -0.657        -18.632        -13.982         -6.290         -2.366          0.973          2.366          9.283         14.047
         -0.232         -0.636        -18.668        -13.885         -6.422         -2.393          0.919          2.393          9.535         13.921
         -0.232         -0.616        -18.726        -13.748         -6.541         -2.454          0.859          2.454          9.776         13.779
         -0.232         -0.596        -18.804        -13.570         -6.648         -2.548          0.796          2.548          9.999         13.626
         -0.232         -0.576        -18.901        -13.350         -6.743         -2.671          0.730          2.671         10.197         13.467
         -0.232         -0.556        -19.014        -13.090         -6.829         -2.818          0.663          2.818         10.362         13.309
         -0.232         -0.535        -19.140        -12.793         -6.906         -2.987          0.594          2.987         10.484         13.161
         -0.232         -0.515        -19.274        -12.463         -6.974         -3.172          0.523          3.172         10.556         13.031
         -0.232         -0.495        -19.411        -12.107         -7.031         -3.370          0.451          3.370         10.571         12.927
         -0.232         -0.475        -19.548        -11.730         -7.076         -3.577          0.375          3.577         10.528         12.852
         -0.232         -0.455        -19.682        -11.340         -7.104         -3.791          0.294          3.791         10.430         12.803
         -0.232         -0.434        -19.809        -10.948         -7.110         -4.008          0.206          4.008         10.290         12.771
         -0.232         -0.414        -19.927        -10.564         -7.084         -4.227          0.109          4.227         10.118         12.747
         -0.232         -0.394        -20.034        -10.203         -7.015         -4.446          0.003          4.446          9.929         12.721
         -0.232         -0.374        -20.129         -9.883         -6.889         -4.662         -0.116          4.662          9.731         12.686
         -0.232         -0.354        -20.212         -9.616         -6.697         -4.874         -0.247          4.874          9.533         12.637
         -0.232         -0.333        -20.281         -9.408         -6.435         -5.081         -0.389          5.081          9.342         12.571
         -0.232         -0.313        -20.337         -9.257         -6.114         -5.281         -0.540          5.281          9.163         12.485
         -0.232         -0.293        -20.380         -9.150         -5.751         -5.474         -0.696          5.474          8.998         12.378
         -0.232         -0.273        -20.410         -9.073         -5.658         -5.371         -0.847          5.658          8.851         12.250
         -0.232         -0.253        -20.429         -9.014         -5.833         -5.000         -0.980          5.833          8.721         12.101
         -0.232         -0.232        -20.438         -8.962         -5.997         -4.669         -1.074          5.997          8.610         11.933
         -0.232         -0.212        -20.437         -8.912         -6.150         -4.411         -1.105          6.150          8.517         11.749
         -0.232         -0.192        -20.430         -8.858         -6.291         -4.253         -1.048          6.291          8.440         11.550
         -0.232         -0.172        -20.416         -8.798         -6.420         -4.207         -0.896          6.420          8.378         11.340
         -0.232         -0.152        -20.399         -8.730         -6.536         -4.260         -0.666          6.536          8.331         11.124
         -0.232         -0.131        -20.379         -8.654         -6.638         -4.382         -0.388          6.638          8.295         10.907
         -0.232         -0.111        -20.359         -8.571         -6.727         -4.543         -0.094          6.727          8.270         10.697
         -0.232         -0.091        -20.339         -8.486         -6.801         -4.720          0.191          6.801          8.254         10.500
         -0.232         -0.071        -20.321         -8.403         -6.861         -4.890          0.444          6.861          8.245         10.325
         -0.232         -0.051        -20.307         -8.330         -6.906         -5.037          0.650          6.906          8.241         10.183
         -0.232         -0.030        -20.297         -8.274         -6.936         -5.145          0.794          6.936          8.240         10.082
         -0.232         -0.010        -20.292         -8.244         -6.951         -5.202          0.869          6.951          8.240         10.029
         -0.232          0.010        -20.292         -8.244         -6.951         -5.202          0.869          6.951          8.240         10.029
         -0.232          0.030        -20.297         -8.274         -6.936         -5.145          0.794          6.936          8.240         10.082
         -0.232          0.051        -20.307         -8.330         -6.906         -5.037          0.650          6.906          8.241         10.183
         -0.232          0.071        -20.321         -8.403         -6.861         -4.890          0.444          6.861          8.245         10.325
         -0.232          0.091        -20.339         -8.486         -6.801         -4.720          0.191          6.801          8.254         10.500
         -0.232          0.111        -20.359         -8.571         -6.727         -4.543         -0.094          6.727          8.270         10.697
         -0.232          0.131        -20.379         -8.654         -6.638         -4.382         -0.388          6.638          8.295         10.907
         -0.232          0.152        -20.399         -8.730         -6.536         -4.260         -0.666          6.536          8.331         11.124
         -0.232          0.172        -20.416         -8.798         -6.420         -4.207         -0.896          6.420          8.378         11.340
         -0.232          0.192        -20.430         -8.858         -6.291         -4.253         -1.048          6.291          8.440         11.550
         -0.232          0.212        -20.437         -8.912         -6.150         -4.411         -1.105          6.150          8.517         11.749
         -0.232          0.232        -20.438         -8.962         -5.997         -4.669         -1.074          5.997          8.610         11.933
         -0.232          0.253        -20.429         -9.014         -5.833         -5.000         -0.980          5.833          8.721         12.101
         -0.232          0.273        -20.410         -9.073         -5.658         -5.371         -0.847          5.658          8.851         12.250
         -0.232          0.293        -20.380         -9.150         -5.751         -5.474         -0.696          5.474          8.998         12.378
         -0.232          0.313        -20.337         -9.257         -6.114         -5.281         -0.540          5.281          9.163         12.485
         -0.232          0.333        -20.281         -9.408         -6.435         -5.081         -0.389          5.081          9.342         12.571
         -0.232          0.354        -20.212         -9.616         -6.697         -4.874         -0.247          4.874          9.533         12.637
         -0.232          0.374        -20.129         -9.883         -6.889         -4.662         -0.116          4.662          9.731         12.686
         -0.232          0.394        -20.034        -10.203         -7.015         -4.446          0.003          4.446          9.929         12.721
         -0.232          0.414        -19.927        -10.564         -7.084         -4.227          0.109          4.227         10.118         12.747
         -0.232          0.434        -19.809        -10.948         -7.110         -4.008          0.206          4.008         10.290         12.771
         -0.232          0.455        -19.682        -11.340         -7.104         -3.791          0.294          3.791         10.430         12.803
         -0.232          0.475        -19.548        -11.730         -7.076         -3.577          0.375          3.577         10.528         12.852
         -0.232          0.495        -19.411        -12.107         -7.031         -3.370          0.451          3.370         10.571         12.927
         -0.232          0.515        -19.274        -12.463         -6.974         -3.172          0.523          3.172         10.556         13.031
         -0.232          0.535        -19.140        -12.793         -6.906         -2.987          0.594          2.987         10.484         13.161
         -0.232          0.556        -19.014        -13.090         -6.829         -2.818          0.663          2.818         10.362         13.309
         -0.232          0.576        -18.901        -13.350         -6.743         -2.671          0.730          2.671         10.197         13.467
         -0.232          0.596        -18.804        -13.570         -6.648         -2.548          0.796          2.548          9.999         13.626
         -0.232          0.616        -18.726        -13.748         -6.541         -2.454          0.859          2.454          9.776         13.779
         -0.232          0.636        -18.668        -13.885         -6.422         -2.393          0.919          2.393          9.535         13.921
         -0.232          0.657        -18.632        -13.982         -6.290         -2.366          0.973          2.366          9.283         14.047
         -0.232          0.677        -18.613        -14.044         -6.144         -2.373          1.020          2.373          9.027         14.154
         -0.232          0.697        -18.610        -14.077         -5.984         -2.413          1.059          2.413          8.773         14.238
         -0.232          0.717        -18.616        -14.087         -5.813         -2.482          1.089          2.482          8.528         14.298
         -0.232          0.737        -18.627        -14.080         -5.633         -2.577          1.110          2.577          8.298         14.332
         -0.232          0.758        -18.639        -14.061         -5.450         -2.692          1.125          2.692          8.087         14.338
         -0.232          0.778        -18.647        -14.035         -5.272         -2.822          1.139          2.822          7.900         14.316
         -0.232          0.798        -18.648        -14.004         -5.111         -2.963          1.159          2.963          7.740         14.264
         -0.232          0.818        -18.640        -13.969         -4.978         -3.112          1.196          3.112          7.610         14.182
         -0.232          0.838        -18.622        -13.931         -4.888         -3.264          1.263          3.264          7.509         14.070
         -0.232          0.859        -18.594        -13.888         -4.855         -3.416          1.373          3.416          7.435         13.928
         -0.232          0.879        -18.556        -13.839         -4.886         -3.567          1.536          3.567          7.388         13.757
         -0.232          0.899        -18.509        -13.781         -4.987         -3.714          1.757          3.714          7.364         13.556
         -0.232          0.919        -18.454        -13.713         -5.155         -3.856          2.036          3.856          7.360         13.326
         -0.232          0.939        -18.395        -13.631         -5.383         -3.990          2.367          3.990          7.372         13.069
         -0.232          0.960        -18.332        -13.534         -5.660         -4.116          2.740          4.116          7.399         12.787
         -0.232          0.980        -18.269        -13.421         -5.974         -4.232          3.145          4.232          7.439         12.480
         -0.232          1.000        -18.207        -13.291         -6.312         -4.338          3.571          4.338          7.489         12.151
  
         -0.212         -1.000        -18.046        -13.568         -6.312         -4.085          3.483          4.085          7.549         12.294
         -0.212         -0.980        -18.117        -13.683         -5.964         -3.980          3.055          3.980          7.492         12.618
         -0.212         -0.960        -18.191        -13.782         -5.639         -3.864          2.646          3.864          7.446         12.921
         -0.212         -0.939        -18.265        -13.865         -5.348         -3.739          2.267          3.739          7.411         13.201
         -0.212         -0.919        -18.336        -13.932         -5.106         -3.605          1.931          3.605          7.389         13.455
         -0.212         -0.899        -18.402        -13.987         -4.922         -3.465          1.646          3.465          7.383         13.683
         -0.212         -0.879        -18.459        -14.032         -4.807         -3.320          1.421          3.320          7.396         13.882
         -0.212         -0.859        -18.508        -14.069         -4.762         -3.171          1.256          3.171          7.431         14.052
         -0.212         -0.838        -18.545        -14.101         -4.785         -3.022          1.146          3.022          7.492         14.193
         -0.212         -0.818        -18.571        -14.129         -4.866         -2.874          1.082          2.874          7.581         14.303
         -0.212         -0.798        -18.586        -14.155         -4.991         -2.732          1.048          2.732          7.700         14.384
         -0.212         -0.778        -18.592        -14.178         -5.145         -2.599          1.032          2.599          7.848         14.434
         -0.212         -0.758        -18.590        -14.198         -5.314         -2.479          1.021          2.479          8.026         14.456
         -0.212         -0.737        -18.584        -14.211         -5.488         -2.378          1.006          2.378          8.228         14.448
         -0.212         -0.717        -18.578        -14.213         -5.657         -2.301          0.983          2.301          8.453         14.413
         -0.212         -0.697        -18.577        -14.199         -5.816         -2.253          0.948          2.253          8.693         14.351
         -0.212         -0.677        -18.586        -14.163         -5.960         -2.238          0.902          2.238          8.944         14.265
         -0.212         -0.657        -18.610        -14.098         -6.090         -2.258          0.845          2.258          9.198         14.156
         -0.212         -0.636        -18.653        -13.999         -6.204         -2.314          0.780          2.314          9.449         14.027
         -0.212         -0.616        -18.716        -13.860         -6.303         -2.404          0.708          2.404          9.691         13.881
         -0.212         -0.596        -18.800        -13.680         -6.389         -2.525          0.631          2.525          9.916         13.723
         -0.212         -0.576        -18.904        -13.459         -6.464         -2.673          0.551          2.673         10.118         13.558
         -0.212         -0.556        -19.024        -13.197         -6.530         -2.843          0.471          2.843         10.288         13.392
         -0.212         -0.535        -19.156        -12.899         -6.587         -3.031          0.390          3.031         10.417         13.234
         -0.212         -0.515        -19.295        -12.568         -6.636         -3.233          0.310          3.233         10.497         13.092
         -0.212         -0.495        -19.438        -12.210         -6.678         -3.446          0.231          3.446         10.521         12.974
         -0.212         -0.475        -19.580        -11.831         -6.711         -3.666          0.152          3.666         10.486         12.884
         -0.212         -0.455        -19.718        -11.437         -6.732         -3.891          0.072          3.891         10.394         12.820
         -0.212         -0.434        -19.849        -11.036         -6.738         -4.117         -0.010          4.117         10.256         12.776
         -0.212         -0.414        -19.970        -10.638         -6.723         -4.344         -0.094          4.344         10.083         12.743
         -0.212         -0.394        -20.080        -10.255         -6.678         -4.569         -0.183          4.569          9.887         12.710
         -0.212         -0.374        -20.177         -9.901         -6.593         -4.791         -0.277          4.791          9.679         12.669
         -0.212         -0.354        -20.261         -9.589         -6.459         -5.009         -0.375          5.009          9.468         12.616
         -0.212         -0.333        -20.331         -9.330         -6.269         -5.220         -0.478          5.220          9.262         12.546
         -0.212         -0.313        -20.387         -9.128         -6.025         -5.425         -0.581          5.425          9.066         12.456
         -0.212         -0.293        -20.429         -8.979         -5.740         -5.621         -0.681          5.621          8.884         12.345
         -0.212         -0.273        -20.459         -8.871         -5.808         -5.434         -0.768          5.808          8.719         12.212
         -0.212         -0.253        -20.476         -8.793         -5.985         -5.132         -0.831          5.985          8.574         12.058
         -0.212         -0.232        -20.482         -8.735         -6.152         -4.862         -0.855          6.152          8.450         11.884
         -0.212         -0.212        -20.479         -8.686         -6.307         -4.650         -0.822          6.307          8.346         11.691
         -0.212         -0.192        -20.468         -8.642         -6.450         -4.512         -0.723          6.450          8.263         11.481
         -0.212         -0.172        -20.450         -8.597         -6.580         -4.456         -0.555          6.580          8.201         11.258
         -0.212         -0.152        -20.429         -8.550         -6.697         -4.472         -0.333          6.697          8.159         11.026
         -0.212         -0.131        -20.405         -8.500         -6.801         -4.543         -0.076          6.801          8.135         10.789
         -0.212         -0.111        -20.381         -8.446         -6.890         -4.649          0.193          6.890          8.129         10.554
         -0.212         -0.091        -20.357         -8.392         -6.965         -4.770          0.452          6.965          8.139         10.328
         -0.212         -0.071        -20.337         -8.340         -7.026         -4.889          0.683          7.026          8.161         10.121
         -0.212         -0.051        -20.320         -8.294         -7.071         -4.992          0.871          7.071          8.191          9.945
         -0.212         -0.030        -20.308         -8.261         -7.102         -5.069          1.003          7.102          8.220          9.815
         -0.212         -0.010        -20.302         -8.242         -7.117         -5.109          1.071          7.117          8.238          9.745
         -0.212          0.010        -20.302         -8.242         -7.117         -5.109          1.071          7.117          8.238          9.745
         -0.212          0.030        -20.308         -8.261         -7.102         -5.069          1.003          7.102          8.220          9.815
         -0.212          0.051        -20.320         -8.294         -7.071         -4.992          0.871          7.071          8.191          9.945
         -0.212          0.071        -20.337         -8.340         -7.026         -4.889          0.683          7.026          8.161         10.121
         -0.212          0.091        -20.357         -8.392         -6.965         -4.770          0.452          6.965          8.139         10.328
         -0.212          0.111        -20.381         -8.446         -6.890         -4.649          0.193          6.890          8.129         10.554
         -0.212          0.131        -20.405         -8.500         -6.801         -4.543         -0.076          6.801          8.135         10.789
         -0.212          0.152        -20.429         -8.550         -6.697         -4.472         -0.333          6.697          8.159         11.026
         -0.212          0.172        -20.450         -8.597         -6.580         -4.456         -0.555          6.580          8.201         11.258
         -0.212          0.192        -20.468         -8.642         -6.450         -4.512         -0.723          6.450          8.263         11.481
         -0.212          0.212        -20.479         -8.686         -6.307         -4.650         -0.822          6.307          8.346         11.691
         -0.212          0.232        -20.482         -8.735         -6.152         -4.862         -0.855          6.152          8.450         11.884
         -0.212          0.253        -20.476         -8.793         -5.985         -5.132         -0.831          5.985          8.574         12.058
         -0.212          0.273        -20.459         -8.871         -5.808         -5.434         -0.768          5.808          8.719         12.212
         -0.212          0.293        -20.429         -8.979         -5.740         -5.621         -0.681          5.621          8.884         12.345
         -0.212          0.313        -20.387         -9.128         -6.025         -5.425         -0.581          5.425          9.066         12.456
         -0.212          0.333        -20.331         -9.330         -6.269         -5.220         -0.478          5.220          9.262         12.546
         -0.212          0.354        -20.261         -9.589         -6.459         -5.009         -0.375          5.009          9.468         12.616
         -0.212          0.374        -20.177         -9.901         -6.593         -4.791         -0.277          4.791          9.679         12.669
         -0.212          0.394        -20.080        -10.255         -6.678         -4.569         -0.183          4.569          9.887         12.710
         -0.212          0.414        -19.970        -10.638         -6.723         -4.344         -0.094          4.344         10.083         12.743
         -0.212          0.434        -19.849        -11.036         -6.738         -4.117         -0.010          4.117         10.256         12.776
         -0.212          0.455        -19.718        -11.437         -6.732         -3.891          0.072          3.891         10.394         12.820
         -0.212          0.475        -19.580        -11.831         -6.711         -3.666          0.152          3.666         10.486         12.884
         -0.212          0.495        -19.438        -12.210         -6.678         -3.446          0.231          3.446         10.521         12.974
         -0.212          0.515        -19.295        -12.568         -6.636         -3.233          0.310          3.233         10.497         13.092
         -0.212          0.535        -19.156        -12.899         -6.587         -3.031          0.390          3.031         10.417         13.234
         -0.212          0.556        -19.024        -13.197         -6.530         -2.843          0.471          2.843         10.288         13.392
         -0.212          0.576        -18.904        -13.459         -6.464         -2.673          0.551          2.673         10.118         13.558
         -0.212          0.596        -18.800        -13.680         -6.389         -2.525          0.631          2.525          9.916         13.723
         -0.212          0.616        -18.716        -13.860         -6.303         -2.404          0.708          2.404          9.691         13.881
         -0.212          0.636        -18.653        -13.999         -6.204         -2.314          0.780          2.314          9.449         14.027
         -0.212          0.657        -18.610        -14.098         -6.090         -2.258          0.845          2.258          9.198         14.156
         -0.212          0.677        -18.586        -14.163         -5.960         -2.238          0.902          2.238          8.944         14.265
         -0.212          0.697        -18.577        -14.199         -5.816         -2.253          0.948          2.253          8.693         14.351
         -0.212          0.717        -18.578        -14.213         -5.657         -2.301          0.983          2.301          8.453         14.413
         -0.212          0.737        -18.584        -14.211         -5.488         -2.378          1.006          2.378          8.228         14.448
         -0.212          0.758        -18.590        -14.198         -5.314         -2.479          1.021          2.479          8.026         14.456
         -0.212          0.778        -18.592        -14.178         -5.145         -2.599          1.032          2.599          7.848         14.434
         -0.212          0.798        -18.586        -14.155         -4.991         -2.732          1.048          2.732          7.700         14.384
         -0.212          0.818        -18.571        -14.129         -4.866         -2.874          1.082          2.874          7.581         14.303
         -0.212          0.838        -18.545        -14.101         -4.785         -3.022          1.146          3.022          7.492         14.193
         -0.212          0.859        -18.508        -14.069         -4.762         -3.171          1.256          3.171          7.431         14.052
         -0.212          0.879        -18.459        -14.032         -4.807         -3.320          1.421          3.320          7.396         13.882
         -0.212          0.899        -18.402        -13.987         -4.922         -3.465          1.646          3.465          7.383         13.683
         -0.212          0.919        -18.336        -13.932         -5.106         -3.605          1.931          3.605          7.389         13.455
         -0.212          0.939        -18.265        -13.865         -5.348         -3.739          2.267          3.739          7.411         13.201
         -0.212          0.960        -18.191        -13.782         -5.639         -3.864          2.646          3.864          7.446         12.921
         -0.212          0.980        -18.117        -13.683         -5.964         -3.980          3.055          3.980          7.492         12.618
         -0.212          1.000        -18.046        -13.568         -6.312         -4.085          3.483          4.085          7.549         12.294
  
         -0.192         -1.000        -17.886        -13.832         -6.305         -3.832          3.390          3.832          7.602         12.432
         -0.192         -0.980        -17.969        -13.934         -5.948         -3.727          2.959          3.727          7.541         12.750
         -0.192         -0.960        -18.055        -14.018         -5.611         -3.611          2.544          3.611          7.489         13.050
         -0.192         -0.939        -18.141        -14.086         -5.306         -3.486          2.160          3.486          7.447         13.326
         -0.192         -0.919        -18.224        -14.139         -5.049         -3.352          1.816          3.352          7.417         13.578
         -0.192         -0.899        -18.301        -14.180         -4.850         -3.213          1.526          3.213          7.401         13.803
         -0.192         -0.879        -18.370        -14.211         -4.720         -3.068          1.295          3.068          7.404         14.001
         -0.192         -0.859        -18.428        -14.236         -4.662         -2.922          1.128          2.922          7.429         14.169
         -0.192         -0.838        -18.475        -14.256         -4.675         -2.775          1.018          2.775          7.479         14.309
         -0.192         -0.818        -18.509        -14.275         -4.747         -2.631          0.956          2.631          7.556         14.418
         -0.192         -0.798        -18.532        -14.291         -4.865         -2.495          0.927          2.495          7.664         14.497
         -0.192         -0.778        -18.544        -14.307         -5.012         -2.370          0.915          2.370          7.803         14.546
         -0.192         -0.758        -18.549        -14.320         -5.175         -2.261          0.907          2.261          7.971         14.566
         -0.192         -0.737        -18.548        -14.327         -5.341         -2.175          0.893          2.175          8.166         14.557
         -0.192         -0.717        -18.547        -14.326         -5.500         -2.117          0.869          2.117          8.384         14.520
         -0.192         -0.697        -18.551        -14.309         -5.647         -2.092          0.830          2.092          8.620         14.457
         -0.192         -0.677        -18.564        -14.270         -5.778         -2.103          0.777          2.103          8.867         14.368
         -0.192         -0.657        -18.593        -14.203         -5.892         -2.151          0.712          2.151          9.120         14.257
         -0.192         -0.636        -18.640        -14.102         -5.988         -2.237          0.635          2.237          9.371         14.124
         -0.192         -0.616        -18.708        -13.962         -6.068         -2.355          0.550          2.355          9.614         13.975
         -0.192         -0.596        -18.798        -13.781         -6.134         -2.503          0.460          2.503          9.841         13.812
         -0.192         -0.576        -18.907        -13.559         -6.188         -2.674          0.366          2.674         10.046         13.641
         -0.192         -0.556        -19.032        -13.297         -6.232         -2.866          0.272          2.866         10.221         13.468
         -0.192         -0.535        -19.169        -12.998         -6.269         -3.072          0.179          3.072         10.356         13.301
         -0.192         -0.515        -19.313        -12.667         -6.299         -3.290          0.088          3.290         10.444         13.147
         -0.192         -0.495        -19.460        -12.309         -6.325         -3.516          0.001          3.516         10.477         13.015
         -0.192         -0.475        -19.606        -11.928         -6.345         -3.748         -0.082          3.748         10.450         12.911
         -0.192         -0.455        -19.747        -11.531         -6.359         -3.982         -0.161          3.982         10.365         12.833
         -0.192         -0.434        -19.881        -11.125         -6.364         -4.217         -0.236          4.217         10.229         12.778
         -0.192         -0.414        -20.005        -10.718         -6.357         -4.451         -0.309          4.451         10.055         12.734
         -0.192         -0.394        -20.118        -10.320         -6.332         -4.683         -0.378          4.683          9.853         12.694
         -0.192         -0.374        -20.217         -9.941         -6.281         -4.910         -0.445          4.910          9.636         12.647
         -0.192         -0.354        -20.301         -9.595         -6.198         -5.133         -0.508          5.133          9.413         12.589
         -0.192         -0.333        -20.372         -9.292         -6.076         -5.348         -0.567          5.348          9.192         12.515
         -0.192         -0.313        -20.428         -9.043         -5.912         -5.556         -0.619          5.556          8.980         12.421
         -0.192         -0.293        -20.469         -8.848         -5.756         -5.711         -0.658          5.756          8.780         12.306
         -0.192         -0.273        -20.497         -8.704         -5.946         -5.487         -0.678          5.946          8.598         12.169
         -0.192         -0.253        -20.512         -8.602         -6.125         -5.261         -0.670          6.125          8.436         12.010
         -0.192         -0.232        -20.516         -8.530         -6.294         -5.054         -0.624          6.294          8.295         11.829
         -0.192         -0.212        -20.510         -8.480         -6.451         -4.886         -0.531          6.451          8.179         11.628
         -0.192         -0.192        -20.496         -8.442         -6.596         -4.770         -0.388          6.596          8.087         11.409
         -0.192         -0.172        -20.475         -8.412         -6.727         -4.710         -0.198          6.727          8.021         11.174
         -0.192         -0.152        -20.450         -8.385         -6.846         -4.700          0.029          6.846          7.980         10.927
         -0.192         -0.131        -20.422         -8.359         -6.950         -4.731          0.278          6.950          7.964         10.671
         -0.192         -0.111        -20.394         -8.334         -7.041         -4.789          0.532          7.041          7.973         10.413
         -0.192         -0.091        -20.367         -8.309         -7.117         -4.862          0.773          7.117          8.006         10.159
         -0.192         -0.071        -20.343         -8.285         -7.177         -4.936          0.987          7.177          8.059          9.918
         -0.192         -0.051        -20.324         -8.264         -7.223         -5.001          1.161          7.223          8.125          9.705
         -0.192         -0.030        -20.311         -8.249         -7.254         -5.050          1.283          7.254          8.191          9.537
         -0.192         -0.010        -20.304         -8.241         -7.269         -5.076          1.345          7.269          8.234          9.442
         -0.192          0.010        -20.304         -8.241         -7.269         -5.076          1.345          7.269          8.234          9.442
         -0.192          0.030        -20.311         -8.249         -7.254         -5.050          1.283          7.254          8.191          9.537
         -0.192          0.051        -20.324         -8.264         -7.223         -5.001          1.161          7.223          8.125          9.705
         -0.192          0.071        -20.343         -8.285         -7.177         -4.936          0.987          7.177          8.059          9.918
         -0.192          0.091        -20.367         -8.309         -7.117         -4.862          0.773          7.117          8.006         10.159
         -0.192          0.111        -20.394         -8.334         -7.041         -4.789          0.532          7.041          7.973         10.413
         -0.192          0.131        -20.422         -8.359         -6.950         -4.731          0.278          6.950          7.964         10.671
         -0.192          0.152        -20.450         -8.385         -6.846         -4.700          0.029          6.846          7.980         10.927
         -0.192          0.172        -20.475         -8.412         -6.727         -4.710         -0.198          6.727          8.021         11.174
         -0.192          0.192        -20.496         -8.442         -6.596         -4.770         -0.388          6.596          8.087         11.409
         -0.192          0.212        -20.510         -8.480         -6.451         -4.886         -0.531          6.451          8.179         11.628
         -0.192          0.232        -20.516         -8.530         -6.294         -5.054         -0.624          6.294          8.295         11.829
         -0.192          0.253        -20.512         -8.602         -6.125         -5.261         -0.670          6.125          8.436         12.010
         -0.192          0.273        -20.497         -8.704         -5.946         -5.487         -0.678          5.946          8.598         12.169
         -0.192          0.293        -20.469         -8.848         -5.756         -5.711         -0.658          5.756          8.780         12.306
         -0.192          0.313        -20.428         -9.043         -5.912         -5.556         -0.619          5.556          8.980         12.421
         -0.192          0.333        -20.372         -9.292         -6.076         -5.348         -0.567          5.348          9.192         12.515
         -0.192          0.354        -20.301         -9.595         -6.198         -5.133         -0.508          5.133          9.413         12.589
         -0.192          0.374        -20.217         -9.941         -6.281         -4.910         -0.445          4.910          9.636         12.647
         -0.192          0.394        -20.118        -10.320         -6.332         -4.683         -0.378          4.683          9.853         12.694
         -0.192          0.414        -20.005        -10.718         -6.357         -4.451         -0.309          4.451         10.055         12.734
         -0.192          0.434        -19.881        -11.125         -6.364         -4.217         -0.236          4.217         10.229         12.778
         -0.192          0.455        -19.747        -11.531         -6.359         -3.982         -0.161          3.982         10.365         12.833
         -0.192          0.475        -19.606        -11.928         -6.345         -3.748         -0.082          3.748         10.450         12.911
         -0.192          0.495        -19.460        -12.309         -6.325         -3.516          0.001          3.516         10.477         13.015
         -0.192          0.515        -19.313        -12.667         -6.299         -3.290          0.088          3.290         10.444         13.147
         -0.192          0.535        -19.169        -12.998         -6.269         -3.072          0.179          3.072         10.356         13.301
         -0.192          0.556        -19.032        -13.297         -6.232         -2.866          0.272          2.866         10.221         13.468
         -0.192          0.576        -18.907        -13.559         -6.188         -2.674          0.366          2.674         10.046         13.641
         -0.192          0.596        -18.798        -13.781         -6.134         -2.503          0.460          2.503          9.841         13.812
         -0.192          0.616        -18.708        -13.962         -6.068         -2.355          0.550          2.355          9.614         13.975
         -0.192          0.636        -18.640        -14.102         -5.988         -2.237          0.635          2.237          9.371         14.124
         -0.192          0.657        -18.593        -14.203         -5.892         -2.151          0.712          2.151          9.120         14.257
         -0.192          0.677        -18.564        -14.270         -5.778         -2.103          0.777          2.103          8.867         14.368
         -0.192          0.697        -18.551        -14.309         -5.647         -2.092          0.830          2.092          8.620         14.457
         -0.192          0.717        -18.547        -14.326         -5.500         -2.117          0.869          2.117          8.384         14.520
         -0.192          0.737        -18.548        -14.327         -5.341         -2.175          0.893          2.175          8.166         14.557
         -0.192          0.758        -18.549        -14.320         -5.175         -2.261          0.907          2.261          7.971         14.566
         -0.192          0.778        -18.544        -14.307         -5.012         -2.370          0.915          2.370          7.803         14.546
         -0.192          0.798        -18.532        -14.291         -4.865         -2.495          0.927          2.495          7.664         14.497
         -0.192          0.818        -18.509        -14.275         -4.747         -2.631          0.956          2.631          7.556         14.418
         -0.192          0.838        -18.475        -14.256         -4.675         -2.775          1.018          2.775          7.479         14.309
         -0.192          0.859        -18.428        -14.236         -4.662         -2.922          1.128          2.922          7.429         14.169
         -0.192          0.879        -18.370        -14.211         -4.720         -3.068          1.295          3.068          7.404         14.001
         -0.192          0.899        -18.301        -14.180         -4.850         -3.213          1.526          3.213          7.401         13.803
         -0.192          0.919        -18.224        -14.139         -5.049         -3.352          1.816          3.352          7.417         13.578
         -0.192          0.939        -18.141        -14.086         -5.306         -3.486          2.160          3.486          7.447         13.326
